num_containers,cpu,arrival_rate,instant_tps,avg_cpu_util,prev_arrival_rate,response_time
1,43,24,9,0.8211627906976745,22,2654.53
1,47,25,9,0.7551063829787233,24,2756.85
3,47,27,19,0.6921985815602838,25,1032.14
2,44,27,15,0.7471590909090908,27,1453.03
2,45,27,15,0.7703333333333333,27,1528.86
2,46,26,15,0.7785869565217393,27,1397.36
2,45,27,16,0.7921111111111111,26,1383.92
1,42,27,9,0.8447619047619047,27,2968.76
3,41,27,19,0.77739837398374,27,1007.63
2,49,26,15,0.7373469387755102,27,1491.28
1,49,25,9,0.7263265306122448,26,2741.83
2,48,24,14,0.6919791666666667,25,1225.95
3,43,25,18,0.7357364341085271,24,978.0
3,46,24,19,0.696376811594203,25,838.11
3,48,23,18,0.6322916666666667,24,829.1
2,43,22,15,0.8095348837209302,23,1154.79
3,40,22,19,0.78775,22,727.25
3,43,22,19,0.7325581395348837,22,756.96
1,43,23,7,0.8702325581395349,22,3078.66
3,49,23,18,0.6123809523809524,23,871.68
2,41,24,14,0.8215853658536586,23,1304.99
1,46,24,9,0.7743478260869565,24,2623.03
1,40,26,9,0.8895,24,2809.29
1,40,27,9,0.8895,26,2932.72
2,49,30,14,0.7064285714285714,27,1784.88
3,42,29,18,0.7436507936507936,30,1163.62
3,44,26,19,0.7427272727272726,29,990.15
1,48,23,9,0.7352083333333334,26,2529.78
3,47,19,18,0.6377304964539007,23,490.26
3,45,17,16,0.6477037037037037,19,400.82
1,46,14,9,0.7734782608695653,17,1530.37
3,43,7,7,0.2799224806201551,14,197.5
2,49,5,5,0.22714285714285712,7,183.64
2,45,4,4,0.20955555555555555,5,153.7
3,49,3,3,0.11095238095238094,4,140.51
3,48,4,4,0.14222222222222222,3,149.4
2,42,3,3,0.1657142857142857,4,133.72
3,40,3,3,0.1095,3,138.93
3,43,2,2,0.08813953488372094,3,144.41
2,45,2,2,0.10133333333333332,2,133.84
2,47,3,3,0.1728723404255319,2,130.29
1,45,4,4,0.3644444444444444,3,139.54
1,46,6,6,0.5221739130434784,4,201.18
2,44,10,9,0.515,6,208.55
1,49,14,9,0.726734693877551,10,1530.02
2,42,18,15,0.8439285714285715,14,870.99
3,43,21,19,0.7526356589147286,18,619.31
1,42,22,9,0.8466666666666667,21,2441.51
3,44,24,19,0.7111363636363636,22,849.04
2,47,25,14,0.6669148936170213,24,1423.46
2,42,27,15,0.8333333333333333,25,1511.87
1,49,27,9,0.7240816326530611,27,2957.44
1,49,27,9,0.7206122448979592,27,3001.9
3,40,26,19,0.7580833333333333,27,920.19
2,49,27,16,0.7340816326530613,26,1523.81
3,45,27,20,0.7328888888888889,27,968.45
2,42,27,15,0.814047619047619,27,1480.64
3,44,26,19,0.7400757575757575,27,935.92
2,40,25,15,0.812625,26,1386.44
1,43,24,9,0.8218604651162791,25,2650.46
1,49,25,9,0.7222448979591837,24,2740.68
3,40,24,18,0.8409999999999999,25,819.96
1,46,23,9,0.7682608695652174,24,2522.12
2,45,22,13,0.6557777777777778,23,1294.67
1,41,22,9,0.8663414634146342,22,2430.64
1,40,22,8,0.8835,22,2451.5
2,48,23,14,0.6376041666666667,22,1255.73
3,43,23,19,0.7607751937984496,23,844.73
1,47,24,9,0.7512765957446809,23,2628.7
2,41,24,15,0.8295121951219513,24,1320.37
3,40,26,20,0.8113333333333334,24,883.97
2,41,27,14,0.8620731707317075,26,1513.79
1,42,30,9,0.8416666666666667,27,3317.31
1,48,29,9,0.7391666666666667,30,3202.33
3,45,26,19,0.7207407407407408,29,967.83
1,44,23,9,0.8125,26,2505.75
3,46,19,18,0.6701449275362319,23,448.97
1,40,17,9,0.891,19,1859.77
1,43,14,9,0.8227906976744186,17,1546.9
1,47,7,7,0.5885106382978723,14,279.01
3,41,5,5,0.20715447154471547,7,163.54
2,42,4,4,0.22023809523809523,5,155.67
3,49,3,3,0.09687074829931973,4,154.66
2,48,4,4,0.18927083333333333,3,162.3
3,42,3,3,0.105,4,152.61
1,49,3,3,0.24387755102040815,3,158.61
2,43,2,2,0.1091860465116279,3,138.47
2,43,2,2,0.12034883720930235,2,139.69
1,42,3,3,0.29333333333333333,2,125.53
3,48,4,4,0.13486111111111113,3,146.81
2,41,6,6,0.32914634146341465,4,172.41
3,40,10,10,0.38516666666666666,6,179.05
3,45,14,13,0.5093333333333333,10,215.2
3,43,18,17,0.6587596899224807,14,379.55
2,42,21,14,0.8,18,1095.95
1,43,22,9,0.8251162790697675,21,2432.53
1,45,24,9,0.7895555555555556,22,2669.89
3,41,25,19,0.7811382113821139,24,856.23
2,46,27,15,0.7941304347826088,25,1532.4
1,40,27,9,0.88825,27,2988.58
1,45,27,9,0.7906666666666666,27,2964.97
1,40,26,9,0.88975,27,2873.42
1,47,27,9,0.7563829787234042,26,2964.08
3,44,27,20,0.7448484848484848,27,1057.5
3,46,27,19,0.6618840579710145,27,984.1
2,41,26,14,0.8470731707317074,27,1536.28
3,43,25,19,0.7275968992248062,26,930.36
1,40,24,9,0.899,25,2651.77
3,49,25,19,0.6740816326530611,24,958.61
3,44,24,20,0.7350757575757575,25,833.2
2,46,23,14,0.7396739130434783,24,1215.53
3,43,22,18,0.6944186046511629,23,764.9
3,45,22,19,0.6797777777777778,22,679.09
1,49,22,8,0.7175510204081632,22,2474.8
3,48,23,19,0.6800000000000002,22,772.04
2,47,23,16,0.7638297872340425,23,1281.52
3,43,24,18,0.7120930232558139,23,900.15
1,48,24,9,0.7427083333333333,24,2616.58
2,48,26,16,0.7385416666666667,24,1454.92
3,45,27,19,0.7428148148148148,26,1060.11
2,44,30,14,0.7229545454545454,27,1774.47
1,47,29,9,0.7536170212765957,30,3182.55
2,45,26,15,0.7898888888888889,29,1391.42
2,49,23,15,0.6520408163265307,26,1208.46
3,47,19,18,0.65,23,540.73
3,43,17,17,0.6483720930232559,19,322.83
2,46,14,13,0.6808695652173914,17,385.41
3,41,7,7,0.2961788617886179,14,152.61
3,46,5,5,0.19521739130434784,7,144.54
1,40,4,4,0.41275,5,125.98
2,41,3,3,0.19902439024390248,4,133.28
1,41,4,4,0.5275609756097561,3,156.45
3,47,3,3,0.10113475177304965,4,148.17
1,41,3,3,0.3036585365853659,3,124.05
1,46,2,2,0.17847826086956523,3,123.24
2,49,2,2,0.09438775510204081,2,137.45
1,43,3,3,0.2904651162790698,2,126.97
2,43,4,4,0.20337209302325585,3,150.53
1,45,6,6,0.5377777777777778,4,173.5
3,40,10,9,0.446,6,190.9
2,48,14,13,0.6105208333333334,10,504.18
2,43,18,14,0.7496511627906978,14,900.16
2,46,21,13,0.6403260869565218,18,1198.27
2,44,22,15,0.8311363636363636,21,1288.2
2,43,24,14,0.7623255813953489,22,1292.55
1,44,25,9,0.806590909090909,24,2722.84
3,40,27,18,0.7937500000000001,25,1072.98
1,41,27,9,0.8646341463414635,27,2978.79
2,46,27,13,0.7505434782608696,27,1611.85
3,46,26,19,0.7304347826086957,27,985.95
1,46,27,9,0.7717391304347826,26,2981.23
3,49,27,19,0.6593197278911564,27,1041.98
3,40,27,20,0.8678333333333335,27,1007.53
1,40,26,9,0.88525,27,2887.13
2,48,25,15,0.6559375,26,1380.52
1,44,24,9,0.805681818181818,25,2658.59
1,48,25,9,0.7389583333333334,24,2769.64
1,41,24,9,0.868780487804878,25,2636.55
1,42,23,9,0.8476190476190476,24,2535.2
2,46,22,14,0.7632608695652174,23,1262.69
1,43,22,9,0.8244186046511628,22,2418.59
1,42,22,9,0.8438095238095238,22,2438.24
1,42,23,9,0.8438095238095238,22,2528.89
3,48,23,20,0.670138888888889,23,793.93
2,42,24,14,0.7858333333333333,23,1325.7
1,46,24,9,0.7697826086956522,24,2652.43
3,48,26,20,0.6603472222222222,24,979.58
3,40,27,20,0.8606666666666666,26,945.79
1,40,30,9,0.883,27,3331.36
3,49,29,18,0.6151700680272107,30,1059.98
3,48,26,18,0.6498611111111111,29,1035.64
3,47,23,19,0.6779432624113474,26,760.41
1,44,19,9,0.8077272727272726,23,2073.08
2,45,17,14,0.7471111111111112,19,874.06
1,40,14,9,0.8885,17,1539.31
2,42,7,7,0.39535714285714285,14,142.28
3,40,5,5,0.2445833333333333,7,147.33
1,47,4,4,0.3508510638297872,5,129.91
1,43,3,3,0.29186046511627906,4,127.88
1,40,4,4,0.41725,3,148.45
3,43,3,3,0.11899224806201553,4,141.4
2,49,3,3,0.1408163265306122,3,136.29
2,47,2,2,0.09319148936170213,3,135.05
2,48,2,2,0.091875,2,135.45
3,43,3,3,0.1172093023255814,2,141.96
3,43,4,4,0.14271317829457367,3,144.57
2,40,6,6,0.355125,4,178.9
3,43,10,10,0.34612403100775196,6,206.84
3,45,14,14,0.5132592592592593,10,250.71
3,41,18,17,0.7065040650406504,14,358.16
1,46,21,9,0.7728260869565219,18,2302.01
3,43,22,20,0.76015503875969,21,591.2
3,41,24,20,0.8226016260162603,22,789.89
2,43,25,13,0.7651162790697675,24,1479.81
2,43,27,15,0.7619767441860466,25,1439.65
1,43,27,7,0.8702325581395349,27,3647.96
2,43,27,15,0.8098837209302325,27,1479.01
3,46,26,18,0.6507246376811595,27,1016.86
2,46,27,15,0.6968478260869565,26,1586.36
2,43,27,14,0.8010465116279071,27,1585.11
3,48,27,20,0.7122916666666667,27,968.26
2,40,26,14,0.8768750000000001,27,1455.29
3,40,25,19,0.78025,26,957.78
3,40,24,19,0.7481666666666666,25,890.97
3,47,25,20,0.6848936170212765,24,829.51
1,43,24,8,0.8188372093023256,25,2675.07
1,48,23,9,0.7389583333333334,24,2551.63
2,47,22,13,0.737659574468085,23,1295.13
1,45,22,9,0.7877777777777778,22,2430.34
2,44,22,14,0.75125,22,1146.14
3,43,23,21,0.80984496124031,22,638.19
1,46,23,8,0.766304347826087,23,2571.49
3,45,24,18,0.6763703703703704,23,859.28
2,40,24,12,0.763125,24,1511.59
2,41,26,14,0.8308536585365854,24,1515.02
2,42,27,14,0.7716666666666666,26,1592.69
3,44,30,19,0.7783333333333333,27,1226.09
1,48,29,9,0.7422916666666667,30,3166.02
3,42,26,19,0.7413492063492064,29,1054.41
2,42,23,12,0.703095238095238,26,1433.8
1,48,19,9,0.73625,23,2095.97
3,42,17,16,0.6766666666666666,19,413.86
2,43,14,13,0.7458139534883721,17,365.94
3,47,7,7,0.24829787234042552,14,147.62
1,40,5,5,0.5065,7,135.02
3,44,4,4,0.1478030303030303,5,139.43
2,43,3,3,0.16953488372093023,4,135.43
3,46,4,4,0.1218840579710145,3,153.63
1,44,3,3,0.2913636363636363,4,126.59
1,44,2,2,0.1827272727272727,3,124.53
1,46,2,2,0.17956521739130435,2,124.67
1,41,3,3,0.29439024390243906,2,143.24
2,44,4,4,0.21465909090909088,3,153.66
2,40,6,6,0.345,4,192.87
1,45,10,9,0.7844444444444444,6,1065.17
3,41,14,14,0.5572357723577236,10,217.45
3,46,18,18,0.6490579710144928,14,348.47
3,48,21,19,0.6388194444444444,18,616.39
3,41,22,20,0.8042276422764227,21,646.34
1,40,24,9,0.88675,22,2658.53
2,44,25,15,0.8293181818181817,24,1429.45
1,43,27,9,0.8279069767441861,25,2958.66
3,45,27,19,0.7019259259259258,27,1022.2
1,40,27,9,0.888,27,2988.06
1,45,26,9,0.7875555555555556,27,2865.98
3,47,27,20,0.7029787234042554,26,907.74
1,49,27,9,0.7240816326530611,27,2994.3
1,40,27,9,0.88075,27,2989.61
1,46,26,9,0.7745652173913045,27,2841.49
1,41,25,9,0.8721951219512196,26,2721.9
1,45,24,9,0.790888888888889,25,2616.16
1,49,25,9,0.7214285714285714,24,2760.33
3,45,24,18,0.708,25,865.32
3,45,23,20,0.6956296296296296,24,787.3
1,45,22,6,0.8240000000000001,23,3197.29
3,45,22,20,0.7591851851851851,22,618.71
2,49,22,14,0.688265306122449,22,1321.04
2,43,23,13,0.7329069767441861,22,1355.31
3,46,23,19,0.6654347826086957,23,711.4
1,47,24,8,0.7504255319148936,23,2677.8
3,49,24,19,0.5925850340136054,24,867.38
2,43,26,13,0.799186046511628,24,1620.53
1,47,27,9,0.7529787234042553,26,2968.95
1,45,30,9,0.7873333333333333,27,3318.12
1,46,29,9,0.7743478260869565,30,3159.8
1,42,26,9,0.8478571428571428,29,2834.49
2,49,23,14,0.6787755102040816,26,1266.47
1,48,19,9,0.7383333333333334,23,2099.74
1,40,17,9,0.88975,19,1863.56
2,42,14,14,0.7566666666666666,17,415.21
1,43,7,7,0.6486046511627908,14,172.49
1,46,5,5,0.43434782608695655,7,171.69
1,44,4,4,0.3702272727272727,5,170.35
1,49,3,3,0.25244897959183676,4,161.39
3,47,4,4,0.13900709219858154,3,154.29
2,48,3,3,0.1453125,4,154.21
3,40,3,3,0.11941666666666664,3,150.15
1,42,2,2,0.19952380952380952,3,127.78
1,49,2,2,0.17265306122448978,2,126.93
3,49,3,3,0.10190476190476189,2,146.19
1,47,4,4,0.3497872340425532,3,131.33
3,49,6,6,0.19802721088435374,4,150.73
3,40,10,9,0.4001666666666667,6,211.39
2,42,14,13,0.74,10,510.26
2,49,18,13,0.6766326530612244,14,908.29
1,42,21,9,0.8016666666666666,18,2319.67
1,43,22,9,0.8244186046511628,21,2443.68
3,49,24,21,0.661360544217687,22,762.1
2,40,25,13,0.8083750000000001,24,1463.1
1,48,27,9,0.7383333333333334,25,2972.07
2,47,27,13,0.691063829787234,27,1589.14
2,47,27,15,0.698936170212766,27,1452.5
1,44,26,9,0.8061363636363637,27,2840.49
1,45,27,9,0.7931111111111111,26,2935.67
2,43,27,15,0.7854651162790699,27,1477.5
2,44,27,15,0.7664772727272727,27,1556.82
3,40,26,17,0.7211666666666666,27,1023.68
2,42,25,15,0.810595238095238,26,1321.29
3,49,24,17,0.6006802721088434,25,932.44
3,45,25,20,0.754,24,871.47
3,44,24,19,0.6880303030303029,25,792.97
3,40,23,18,0.8074166666666667,24,894.37
3,47,22,18,0.6395035460992907,23,780.2
1,48,22,9,0.74375,22,2364.4
1,46,22,9,0.7719565217391305,22,2417.53
3,46,23,19,0.7094927536231885,22,775.95
3,48,23,19,0.6447916666666668,23,822.81
1,48,24,6,0.768125,23,3525.25
1,45,24,9,0.7848888888888889,24,2605.79
2,40,26,12,0.74375,24,1618.81
2,48,27,12,0.6478125,26,1775.34
3,40,30,19,0.8173333333333332,27,1160.83
2,44,29,14,0.7131818181818181,30,1721.54
3,41,26,20,0.8252845528455285,29,862.83
2,49,23,14,0.703265306122449,26,1226.39
2,43,19,14,0.798139534883721,23,967.95
3,44,17,16,0.6223484848484848,19,243.04
2,42,14,13,0.761547619047619,17,418.72
3,44,7,7,0.2718181818181818,14,166.47
2,45,5,5,0.26122222222222224,7,144.78
1,49,4,4,0.33122448979591834,5,145.43
3,46,3,3,0.10543478260869565,4,146.54
3,49,4,4,0.13476190476190475,3,166.28
2,44,3,3,0.16999999999999998,4,139.44
1,43,3,3,0.28186046511627905,3,131.81
2,42,2,2,0.11130952380952382,3,131.11
3,42,2,2,0.039920634920634905,2,145.88
1,47,3,3,0.26595744680851063,2,126.53
1,47,4,4,0.3487234042553191,3,161.47
1,48,6,6,0.49854166666666666,4,229.16
2,48,10,10,0.4814583333333333,6,256.64
1,46,14,9,0.7747826086956523,10,1552.14
1,40,18,9,0.8865,14,1986.19
1,41,21,9,0.8665853658536586,18,2310.39
1,40,22,9,0.8905,21,2403.26
1,40,24,9,0.88575,22,2646.56
3,45,25,18,0.6850370370370371,24,923.5
3,46,27,18,0.7110144927536233,25,1092.97
1,42,27,9,0.844047619047619,27,2936.26
2,46,27,13,0.7067391304347828,27,1542.52
2,47,26,13,0.6420212765957447,27,1569.52
1,43,27,8,0.8190697674418604,26,3009.07
3,46,27,20,0.7151449275362319,27,967.32
1,43,27,9,0.8279069767441861,27,2963.82
2,48,26,14,0.7132291666666667,27,1411.88
3,45,25,19,0.7265185185185185,26,853.19
2,42,24,16,0.8470238095238095,25,1292.48
3,48,25,17,0.6534027777777778,24,1011.29
1,42,24,9,0.8407142857142857,25,2636.29
1,46,23,9,0.7734782608695653,24,2522.14
2,44,22,13,0.6979545454545454,23,1211.57
3,45,22,20,0.7197037037037037,22,636.62
3,44,22,20,0.7728030303030303,22,632.7
3,47,23,20,0.6964539007092198,22,714.51
2,40,23,12,0.751625,23,1409.92
1,41,24,9,0.8429268292682928,23,2633.25
2,42,24,15,0.8684523809523809,24,1313.81
3,47,26,19,0.68177304964539,24,961.06
3,49,27,19,0.6320408163265305,26,961.07
3,46,30,19,0.7294202898550725,27,1116.83
3,44,29,20,0.7357575757575757,30,1068.41
2,43,26,14,0.8016279069767442,29,1563.3
1,41,23,9,0.8700000000000001,26,2512.75
1,43,19,9,0.8258139534883722,23,2081.79
1,43,17,9,0.8223255813953488,19,1874.19
1,41,14,9,0.8665853658536586,17,1539.95
2,44,7,6,0.35829545454545453,14,201.73
3,43,5,5,0.2065891472868217,7,174.43
1,44,4,4,0.36886363636363634,5,155.89
1,47,3,3,0.25872340425531914,4,170.24
1,43,4,4,0.3797674418604651,3,157.58
2,41,3,3,0.1623170731707317,4,154.12
3,43,3,3,0.12170542635658915,3,162.02
1,47,2,2,0.1651063829787234,3,128.67
2,40,2,2,0.125375,2,143.37
3,46,3,3,0.11724637681159421,2,160.97
3,43,4,4,0.1801550387596899,3,180.06
1,47,6,6,0.5057446808510637,4,279.56
3,48,10,10,0.3513194444444445,6,191.91
2,46,14,13,0.673913043478261,10,340.96
1,47,18,9,0.7548936170212766,14,1967.64
2,48,21,14,0.7193750000000001,18,1093.42
3,44,22,18,0.6762121212121212,21,740.91
3,40,24,19,0.7924166666666665,22,839.52
2,46,25,15,0.7577173913043479,24,1306.0
3,45,27,18,0.7247407407407407,25,1045.79
2,49,27,14,0.6901020408163264,27,1730.21
2,44,27,15,0.8189772727272726,27,1501.39
1,48,26,9,0.74,27,2849.44
1,47,27,9,0.7551063829787233,26,2972.66
2,45,27,14,0.7352222222222222,27,1456.66
2,47,27,15,0.7482978723404254,27,1453.78
1,47,26,9,0.7514893617021277,27,2880.06
2,41,25,14,0.8253658536585367,26,1342.62
3,43,24,17,0.6470542635658916,25,922.59
2,48,25,14,0.6997916666666667,24,1353.4
1,45,24,9,0.7495555555555556,25,2607.7
3,40,23,17,0.7474166666666666,24,970.89
1,45,22,9,0.786,23,2433.92
3,43,22,19,0.7617054263565892,22,761.25
3,43,22,18,0.6768217054263566,22,751.02
3,47,23,19,0.6774468085106383,22,803.47
2,41,23,14,0.7857317073170732,23,1250.47
2,43,24,14,0.7508139534883721,23,1365.89
1,40,24,9,0.87975,24,2637.26
3,42,26,19,0.7526984126984126,24,959.4
3,42,27,20,0.7913492063492062,26,1045.51
3,47,30,20,0.7480851063829786,27,1159.38
2,41,29,16,0.8921951219512195,30,1684.73
3,48,26,20,0.7272222222222222,29,869.65
1,41,23,9,0.8617073170731708,26,2555.82
3,42,19,18,0.7457936507936508,23,382.18
3,45,17,16,0.6045925925925926,19,296.16
2,41,14,13,0.7889024390243904,17,419.27
1,43,7,7,0.6448837209302326,14,186.66
1,48,5,5,0.42333333333333334,7,132.3
3,41,4,4,0.1780487804878049,5,147.14
1,40,3,3,0.30675,4,125.08
1,42,4,4,0.39809523809523806,3,126.77
1,46,3,3,0.26956521739130435,4,125.4
1,48,3,3,0.259375,3,127.5
2,49,2,2,0.09520408163265306,3,130.55
1,45,2,2,0.18977777777777777,2,125.25
2,48,3,3,0.14854166666666666,2,134.47
3,41,4,4,0.16089430894308945,3,140.78
3,49,6,6,0.2144897959183673,4,155.01
3,44,10,10,0.3815909090909091,6,200.55
1,40,14,9,0.8795,10,1546.18
1,44,18,9,0.8074999999999999,14,1985.2
2,40,21,13,0.76575,18,1196.29
2,41,22,14,0.802439024390244,21,1187.59
2,43,24,15,0.8348837209302326,22,1305.82
3,42,25,20,0.7953174603174603,24,886.81
3,45,27,20,0.7325185185185185,25,981.62
1,44,27,9,0.8074999999999999,27,2957.02
1,42,27,9,0.8435714285714285,27,2981.27
3,44,26,19,0.7408333333333332,27,1013.45
2,49,27,14,0.6361224489795918,26,1641.66
3,43,27,20,0.7463565891472869,27,971.83
3,40,27,21,0.8079166666666667,27,930.67
1,49,26,9,0.7314285714285714,27,2803.92
1,40,25,9,0.885,26,2730.92
1,41,24,9,0.8631707317073172,25,2632.15
3,47,25,19,0.709645390070922,24,886.45
1,46,24,9,0.7754347826086957,25,2618.3
2,48,23,12,0.6425000000000001,24,1384.78
3,43,22,19,0.7503100775193797,23,722.08
2,41,22,14,0.8395121951219513,22,1172.92
2,40,22,13,0.771125,22,1351.12
1,43,23,9,0.8204651162790698,22,2543.61
3,47,23,18,0.6791489361702128,23,808.55
3,42,24,19,0.741984126984127,23,848.19
2,49,24,14,0.6753061224489796,24,1373.13
3,43,26,20,0.7403875968992248,24,893.96
1,46,27,8,0.7708695652173914,26,3019.24
2,48,30,13,0.6501041666666667,27,1804.33
1,40,29,9,0.88875,30,3210.12
2,46,26,13,0.7217391304347827,29,1494.33
1,45,23,9,0.7842222222222222,26,2539.4
2,49,19,14,0.7098979591836734,23,971.18
3,49,17,16,0.5806802721088437,19,343.28
2,40,14,13,0.79525,17,515.35
3,43,7,7,0.27077519379844966,14,180.7
2,42,5,5,0.31547619047619047,7,178.61
2,48,4,4,0.17510416666666667,5,153.71
1,47,3,3,0.2642553191489362,4,124.86
3,42,4,4,0.14087301587301587,3,165.96
2,48,3,3,0.145625,4,139.58
1,40,3,3,0.31175,3,125.14
2,46,2,2,0.11043478260869566,3,136.83
2,49,2,2,0.0939795918367347,2,138.27
2,42,3,3,0.1707142857142857,2,152.95
3,40,4,4,0.1685,3,178.67
3,43,6,6,0.22217054263565894,4,189.51
2,43,10,10,0.5523255813953488,6,230.92
1,46,14,9,0.7743478260869565,10,1548.57
2,48,18,14,0.6813541666666667,14,855.06
1,42,21,9,0.8466666666666667,18,2294.48
2,48,22,13,0.7177083333333334,21,1216.14
2,40,24,14,0.895875,22,1377.61
1,41,25,9,0.8685365853658538,24,2730.62
2,46,27,13,0.6175,25,1697.8
2,47,27,13,0.6802127659574468,27,1610.72
2,47,27,14,0.7050000000000001,27,1523.51
1,48,26,9,0.7379166666666667,27,2873.07
3,43,27,18,0.7468217054263567,26,1086.68
3,44,27,18,0.7018181818181818,27,1081.09
3,46,27,18,0.6894202898550724,27,1075.7
1,41,26,9,0.861219512195122,27,2891.77
2,44,25,14,0.8030681818181817,26,1373.79
3,40,24,20,0.8146666666666667,25,798.18
1,48,25,9,0.7379166666666667,24,2741.17
2,46,24,13,0.6718478260869566,25,1422.74
1,46,23,9,0.7697826086956522,24,2550.78
3,44,22,20,0.7549242424242424,23,645.46
1,45,22,9,0.784,22,2450.49
1,48,22,8,0.7333333333333334,22,2457.76
3,42,23,17,0.7155555555555555,22,917.71
1,48,23,9,0.7360416666666667,23,2528.03
2,49,24,14,0.6595918367346939,23,1313.59
1,45,24,9,0.782,24,2634.62
3,49,26,19,0.6588435374149659,24,979.38
2,42,27,14,0.7716666666666666,26,1499.6
1,46,30,9,0.7680434782608696,27,3282.43
3,45,29,16,0.6634814814814816,30,1430.45
3,42,26,18,0.7523809523809524,29,1075.1
2,41,23,15,0.8832926829268294,26,1334.4
1,44,19,9,0.7990909090909091,23,2116.3
3,42,17,16,0.6910317460317459,19,350.82
1,47,14,8,0.7551063829787233,17,1559.54
2,49,7,7,0.32959183673469383,14,182.43
2,48,5,5,0.25177083333333333,7,156.67
2,42,4,4,0.2283333333333333,5,167.64
1,48,3,3,0.2627083333333333,4,128.61
3,47,4,4,0.13283687943262412,3,142.01
2,45,3,3,0.16433333333333333,4,137.21
3,45,3,3,0.0848148148148148,3,140.46
2,49,2,2,0.09163265306122449,3,138.38
1,43,2,2,0.1972093023255814,2,123.32
3,43,3,2,0.09627906976744185,2,161.19
2,41,4,4,0.20231707317073172,3,183.84
1,49,6,6,0.49020408163265305,4,252.28
3,47,10,10,0.3480851063829787,6,218.04
2,45,14,13,0.7087777777777777,10,462.81
1,45,18,9,0.7913333333333333,14,1981.15
3,46,21,18,0.663840579710145,18,666.21
1,47,22,9,0.7548936170212766,21,2430.74
1,40,24,9,0.8875,22,2657.16
3,43,25,19,0.7561240310077519,24,933.89
2,47,27,14,0.7385106382978723,25,1625.08
3,48,27,19,0.6544444444444445,27,1123.35
2,40,27,13,0.787875,27,1740.47
2,49,26,14,0.695,27,1525.6
1,40,27,8,0.88675,26,3018.02
1,41,27,9,0.8739024390243904,27,2975.79
2,49,27,15,0.7397959183673469,27,1671.25
1,45,26,8,0.7886666666666666,27,2913.46
2,40,25,14,0.804875,26,1425.29
2,43,24,14,0.732906976744186,25,1429.05
1,43,25,7,0.8625581395348838,24,3561.55
2,47,24,13,0.6197872340425532,25,1427.03
3,40,23,19,0.7939166666666666,24,738.88
1,45,22,8,0.7895555555555556,23,2474.06
3,40,22,17,0.7711666666666668,22,844.19
2,44,22,13,0.7217045454545455,22,1253.39
1,45,23,9,0.7895555555555556,22,2554.42
2,45,23,14,0.7484444444444445,23,1299.5
1,41,24,8,0.8619512195121951,23,2702.28
2,47,24,12,0.6518085106382979,24,1483.32
1,40,26,9,0.89325,24,2861.86
3,42,27,18,0.6952380952380952,26,1188.81
1,45,30,8,0.7911111111111111,27,3336.84
1,48,29,8,0.7402083333333334,30,3232.67
2,41,26,13,0.7450000000000001,29,1552.6
1,40,23,9,0.88475,26,2553.69
2,47,19,14,0.6181914893617021,23,999.53
2,46,17,13,0.7603260869565218,19,867.08
2,41,14,13,0.7345121951219512,17,557.08
2,46,7,7,0.35054347826086957,14,150.14
2,49,5,5,0.24928571428571422,7,139.24
2,48,4,4,0.19333333333333336,5,135.19
2,45,3,3,0.16822222222222222,4,142.16
3,44,4,4,0.14325757575757575,3,144.98
2,48,3,3,0.16729166666666667,4,138.74
1,44,3,3,0.2875,3,128.45
1,48,2,2,0.17604166666666668,3,127.8
2,40,2,2,0.120375,2,135.45
2,46,3,3,0.1501086956521739,2,141.53
2,45,4,4,0.21,3,166.03
1,40,6,6,0.60225,4,181.89
2,48,10,10,0.4833333333333334,6,210.99
1,48,14,7,0.7770833333333333,10,1942.84
2,45,18,14,0.692888888888889,14,910.31
1,44,21,9,0.8068181818181818,18,2306.0
2,44,22,15,0.8132954545454545,21,1165.34
2,41,24,13,0.7208536585365853,22,1435.2
1,44,25,9,0.8072727272727273,24,2742.3
3,40,27,19,0.8257500000000001,25,1091.15
