num_containers,arrival_rate,cpu_shares_per_container,avg_cpu_usage,latency,processing_rate,previous_arrival_rate,arrival_change_rate,cpu_utilization,data_processing_rate
1,25,4800,3540.0,2.78497,8.97,24,1.0416666666666667,0.7375,0.3588
2,24,4000,3378.5,1.30731,15.53,25,0.96,0.844625,0.6470833333333333
3,23,4900,3259.0000000000005,0.66901,21.23,24,0.9583333333333334,0.6651020408163266,0.9230434782608696
2,22,4800,3581.0,1.1936099999999998,15.95,23,0.9565217391304348,0.7460416666666667,0.725
1,22,4800,3741.0,2.88986,7.62,22,1.0,0.779375,0.3463636363636364
3,22,4400,3304.9999999999995,0.47599,21.43,22,1.0,0.7511363636363635,0.9740909090909091
3,23,4600,3139.666666666667,0.71634,19.4,22,1.0454545454545454,0.682536231884058,0.8434782608695651
3,23,4500,3444.6666666666665,0.6122000000000001,20.98,23,1.0,0.7654814814814814,0.9121739130434783
3,24,4700,3480.6666666666665,0.72284,21.12,23,1.0434782608695652,0.7405673758865248,0.88
1,24,4800,3540.0,2.6380700000000004,9.1,24,1.0,0.7375,0.37916666666666665
1,26,4900,3535.0,2.88219,9.05,24,1.0833333333333333,0.7214285714285714,0.3480769230769231
3,27,4000,3126.3333333333335,0.89971,21.2,26,1.0384615384615385,0.7815833333333334,0.7851851851851852
3,30,4100,3199.666666666667,1.0363099999999998,21.3,27,1.1111111111111112,0.7804065040650408,0.7100000000000001
3,29,4400,3460.3333333333335,1.0074400000000001,21.55,30,0.9666666666666667,0.786439393939394,0.743103448275862
2,26,4900,3350.5000000000005,1.34809,15.4,29,0.896551724137931,0.6837755102040817,0.5923076923076923
2,23,4200,3610.0,1.2097200000000001,16.0,26,0.8846153846153846,0.8595238095238096,0.6956521739130435
1,19,4000,3545.0,2.09729,9.1,23,0.8260869565217391,0.88625,0.4789473684210526
1,17,4800,3560.0,1.8969200000000002,9.1,19,0.8947368421052632,0.7416666666666667,0.5352941176470588
1,14,4300,3571.0,1.5445,9.07,17,0.8235294117647058,0.8304651162790697,0.6478571428571429
1,7,4500,2761.0,0.18530000000000002,7.0,14,0.5,0.6135555555555555,1.0
3,5,4000,881.3333333333334,0.15172,5.0,7,0.7142857142857143,0.22033333333333335,1.0
2,4,4300,960.5,0.15911,4.0,5,0.8,0.2233720930232558,1.0
1,3,4500,1226.0,0.12543,3.0,4,0.75,0.27244444444444443,1.0
3,4,4000,628.3333333333333,0.14051,4.0,3,1.3333333333333333,0.15708333333333332,1.0
2,3,4700,653.9999999999999,0.13352,3.0,4,0.75,0.13914893617021273,1.0
2,3,4200,758.0,0.13669,3.0,3,1.0,0.18047619047619048,1.0
1,2,4800,840.0,0.12522,2.0,3,0.6666666666666666,0.175,1.0
1,2,4500,798.0,0.12522,2.0,2,1.0,0.17733333333333334,1.0
3,3,4700,500.0,0.15402000000000002,3.02,2,1.5,0.10638297872340426,1.0066666666666666
2,4,4400,917.0,0.15356999999999998,4.0,3,1.3333333333333333,0.2084090909090909,1.0
1,6,4900,2325.0,0.22669,6.0,4,1.5,0.4744897959183674,1.0
1,10,4500,3541.0,1.0950799999999998,8.97,6,1.6666666666666667,0.7868888888888889,0.897
2,14,4600,3035.5,0.31983,13.95,10,1.4,0.6598913043478261,0.9964285714285713
1,18,4400,3454.0,1.9913299999999998,9.05,14,1.2857142857142858,0.785,0.5027777777777778
2,21,4300,3613.5,1.08781,15.28,18,1.1666666666666667,0.8403488372093023,0.7276190476190476
2,22,4900,3635.0,1.19379,15.72,21,1.0476190476190477,0.7418367346938776,0.7145454545454546
1,24,4600,3540.0,2.62215,9.15,22,1.0909090909090908,0.7695652173913043,0.38125000000000003
1,25,4100,3533.0,2.7590700000000004,9.05,24,1.0416666666666667,0.8617073170731707,0.36200000000000004
3,27,4800,3444.333333333333,0.95192,21.7,25,1.08,0.7175694444444444,0.8037037037037037
1,27,4000,3544.0,2.97298,9.07,27,1.0,0.886,0.33592592592592596
2,27,4700,3085.0,1.51526,14.97,27,1.0,0.6563829787234042,0.5544444444444445
3,26,4400,3547.0,0.8148200000000001,21.65,27,0.9629629629629629,0.8061363636363637,0.8326923076923076
1,27,4800,3533.0,2.99441,9.03,26,1.0384615384615385,0.7360416666666667,0.33444444444444443
3,27,4500,3302.666666666666,0.9191699999999999,21.35,27,1.0,0.7339259259259258,0.7907407407407407
1,27,4900,3507.0,3.04085,8.9,27,1.0,0.7157142857142857,0.32962962962962966
1,26,4900,3518.0,2.90889,8.95,27,0.9629629629629629,0.7179591836734693,0.34423076923076923
3,25,4300,3253.0,0.8736499999999999,20.98,26,0.9615384615384616,0.7565116279069768,0.8392000000000001
2,24,4800,3421.0000000000005,1.35416,15.1,25,0.96,0.7127083333333334,0.6291666666666667
2,25,4100,3405.0,1.35544,16.25,24,1.0416666666666667,0.8304878048780487,0.65
2,24,4400,3420.5,1.2635,15.03,25,0.96,0.7773863636363636,0.62625
2,23,4000,3557.0,1.14974,15.88,24,0.9583333333333334,0.88925,0.6904347826086957
3,22,4200,3252.333333333333,0.54102,21.55,23,0.9565217391304348,0.7743650793650793,0.9795454545454546
2,22,4300,3652.5,1.2272,15.82,22,1.0,0.8494186046511628,0.7190909090909091
1,22,4000,3547.0,2.44519,9.0,22,1.0,0.88675,0.4090909090909091
3,23,4900,3262.6666666666665,0.6341100000000001,21.77,22,1.0454545454545454,0.6658503401360544,0.9465217391304348
3,23,4900,3059.666666666667,0.69248,20.05,23,1.0,0.624421768707483,0.8717391304347827
3,24,4400,3308.9999999999995,0.70604,21.4,23,1.0434782608695652,0.7520454545454545,0.8916666666666666
2,24,4200,3470.5,1.28528,15.43,24,1.0,0.8263095238095238,0.6429166666666667
3,26,4600,3365.6666666666665,0.87481,21.5,24,1.0833333333333333,0.7316666666666667,0.8269230769230769
3,27,4600,3401.666666666667,0.92375,21.25,26,1.0384615384615385,0.7394927536231884,0.7870370370370371
2,30,4900,3274.0,1.71028,15.45,27,1.1111111111111112,0.6681632653061225,0.515
2,29,4700,3436.4999999999995,1.5699400000000001,15.9,30,0.9666666666666667,0.7311702127659574,0.5482758620689655
3,26,4100,3312.3333333333335,0.8792000000000001,19.93,29,0.896551724137931,0.8078861788617887,0.7665384615384615
1,23,4700,3547.0,2.5448600000000003,9.05,26,0.8846153846153846,0.7546808510638298,0.3934782608695652
1,19,4500,3432.0,2.07564,9.15,23,0.8260869565217391,0.7626666666666667,0.48157894736842105
2,17,4100,3450.0,0.70008,15.53,19,0.8947368421052632,0.8414634146341463,0.9135294117647058
3,14,4700,2250.3333333333335,0.19222999999999998,14.0,17,0.8235294117647058,0.47879432624113477,1.0
2,7,4000,1599.0,0.14998,7.0,14,0.5,0.39975,1.0
3,5,4200,763.6666666666666,0.14708000000000002,5.0,7,0.7142857142857143,0.1818253968253968,1.0
3,4,4100,670.6666666666666,0.14298,4.03,5,0.8,0.16357723577235772,1.0075
2,3,4100,742.4999999999999,0.13483,3.0,4,0.75,0.18109756097560972,1.0
3,4,4100,569.6666666666666,0.14751,4.0,3,1.3333333333333333,0.1389430894308943,1.0
3,3,4900,492.0,0.13838,3.0,4,0.75,0.10040816326530612,1.0
1,3,4800,1284.0,0.12843000000000002,3.0,3,1.0,0.2675,1.0
3,2,4800,308.3333333333333,0.14479,2.0,3,0.6666666666666666,0.0642361111111111,1.0
1,2,4800,849.0,0.12609,2.02,2,1.0,0.176875,1.01
3,3,4900,498.3333333333333,0.13971,3.0,2,1.5,0.10170068027210884,1.0
2,4,4400,973.5,0.14684,4.0,3,1.3333333333333333,0.22125,1.0
3,6,4900,925.3333333333333,0.16856000000000002,6.0,4,1.5,0.18884353741496598,1.0
1,10,4100,3518.0,1.10927,8.97,6,1.6666666666666667,0.8580487804878049,0.897
3,14,4900,2071.666666666667,0.22863999999999998,13.97,10,1.4,0.42278911564625854,0.9978571428571429
2,18,4500,3492.0,0.79559,15.75,14,1.2857142857142858,0.776,0.875
3,21,4500,3117.3333333333335,0.43136,20.73,18,1.1666666666666667,0.6927407407407408,0.9871428571428572
2,22,4000,3516.4999999999995,1.15388,16.2,21,1.0476190476190477,0.8791249999999999,0.7363636363636363
2,24,4900,3596.0,1.3719000000000001,15.28,22,1.0909090909090908,0.7338775510204082,0.6366666666666666
3,25,4700,3324.666666666667,0.81524,21.35,24,1.0416666666666667,0.7073758865248228,0.8540000000000001
2,27,4400,3115.0,1.52023,14.9,25,1.08,0.7079545454545455,0.5518518518518518
1,27,4200,3533.0,2.99089,9.05,27,1.0,0.8411904761904762,0.3351851851851852
1,27,4200,3512.0,3.0184499999999996,8.93,27,1.0,0.8361904761904762,0.3307407407407407
2,26,4700,3509.5,1.374,14.82,27,0.9629629629629629,0.7467021276595744,0.5700000000000001
3,27,4500,3583.6666666666665,0.8835700000000001,22.52,26,1.0384615384615385,0.7963703703703703,0.8340740740740741
1,27,4800,3538.0,2.99221,9.03,27,1.0,0.7370833333333333,0.33444444444444443
3,27,4400,3145.0,0.85839,20.35,27,1.0,0.7147727272727272,0.7537037037037038
3,26,4300,3348.333333333333,0.844,20.98,27,0.9629629629629629,0.7786821705426356,0.806923076923077
1,25,4500,3529.0,2.76832,9.03,26,0.9615384615384616,0.7842222222222223,0.36119999999999997
3,24,4700,3526.0,0.7148300000000001,22.82,25,0.96,0.7502127659574468,0.9508333333333333
3,25,4400,3235.6666666666665,0.8149400000000001,20.75,24,1.0416666666666667,0.7353787878787879,0.83
2,24,4900,3505.5,1.27265,16.05,25,0.96,0.7154081632653061,0.6687500000000001
1,23,4300,3534.0,2.54379,9.03,24,0.9583333333333334,0.8218604651162791,0.3926086956521739
3,22,4600,3267.666666666667,0.5867,20.73,23,0.9565217391304348,0.7103623188405798,0.9422727272727273
2,22,4900,3545.0,1.1511099999999999,16.0,22,1.0,0.7234693877551021,0.7272727272727273
1,22,4300,3539.0,2.4333899999999997,9.05,22,1.0,0.8230232558139535,0.4113636363636364
2,23,4400,3189.5,1.21025,14.7,22,1.0454545454545454,0.7248863636363636,0.6391304347826087
3,23,4400,3310.333333333334,0.6594099999999999,20.18,23,1.0,0.7523484848484849,0.8773913043478261
3,24,4900,3110.0,0.7725599999999999,19.68,23,1.0434782608695652,0.6346938775510204,0.82
3,24,4500,3345.6666666666665,0.7133700000000001,20.68,24,1.0,0.7434814814814814,0.8616666666666667
1,26,4500,3760.0,3.40382,7.65,24,1.0833333333333333,0.8355555555555556,0.29423076923076924
1,27,4100,3530.0,2.97993,9.07,26,1.0384615384615385,0.8609756097560975,0.33592592592592596
1,30,4600,3521.0,3.33621,9.0,27,1.1111111111111112,0.7654347826086957,0.3
3,29,4100,3051.3333333333335,1.07776,20.9,30,0.9666666666666667,0.7442276422764228,0.7206896551724138
2,26,4800,3574.0,1.34398,15.7,29,0.896551724137931,0.7445833333333334,0.6038461538461538
3,23,4100,3120.3333333333335,0.63358,20.52,26,0.8846153846153846,0.7610569105691057,0.8921739130434783
3,19,4900,2993.0,0.31215,19.05,23,0.8260869565217391,0.6108163265306122,1.0026315789473685
2,17,4000,3339.5,0.72482,15.65,19,0.8947368421052632,0.834875,0.9205882352941177
1,14,4800,3512.0,1.55559,9.0,17,0.8235294117647058,0.7316666666666667,0.6428571428571429
1,7,4000,2752.0,0.21859,7.0,14,0.5,0.688,1.0
3,5,4000,746.6666666666666,0.17187,5.0,7,0.7142857142857143,0.18666666666666665,1.0
1,4,4800,1597.0,0.28602,4.0,5,0.8,0.33270833333333333,1.0
2,3,4200,633.5,0.20787,2.98,4,0.75,0.15083333333333335,0.9933333333333333
2,4,4500,966.0,0.18786000000000003,4.0,3,1.3333333333333333,0.21466666666666667,1.0
2,3,4300,672.5,0.19874,3.0,4,0.75,0.1563953488372093,1.0
1,3,4700,1226.0,0.27901,3.0,3,1.0,0.26085106382978723,1.0
1,2,4300,826.0,0.18433000000000002,2.0,3,0.6666666666666666,0.19209302325581395,1.0
2,2,4800,426.5,0.16002000000000002,2.0,2,1.0,0.08885416666666666,1.0
3,3,4400,515.0,0.14696,3.0,2,1.5,0.11704545454545455,1.0
3,4,4400,645.0,0.14712,4.0,3,1.3333333333333333,0.14659090909090908,1.0
3,6,4900,953.3333333333333,0.15396,6.0,4,1.5,0.19455782312925168,1.0
2,10,4700,2054.9999999999995,0.23803,10.0,6,1.6666666666666667,0.43723404255319137,1.0
2,14,4100,2719.0,0.41831999999999997,13.78,10,1.4,0.6631707317073171,0.9842857142857142
1,18,4800,3537.0,1.99824,9.03,14,1.2857142857142858,0.736875,0.5016666666666666
1,21,4900,3563.0,2.31977,9.05,18,1.1666666666666667,0.7271428571428571,0.430952380952381
3,22,4600,3415.666666666666,0.54873,21.32,21,1.0476190476190477,0.7425362318840578,0.9690909090909091
3,24,4300,3162.6666666666665,0.71681,21.2,22,1.0909090909090908,0.7355038759689922,0.8833333333333333
1,25,4900,3557.0,2.72823,9.18,24,1.0416666666666667,0.7259183673469388,0.36719999999999997
2,27,4500,3479.0,1.5130599999999998,16.02,25,1.08,0.7731111111111111,0.5933333333333333
2,27,4600,3176.5,1.55199,14.68,27,1.0,0.6905434782608696,0.5437037037037037
1,27,4700,3527.0,2.97139,9.1,27,1.0,0.7504255319148936,0.337037037037037
1,26,4600,3522.0,2.91007,8.93,27,0.9629629629629629,0.7656521739130435,0.34346153846153843
1,27,4900,3555.0,2.98515,9.07,26,1.0384615384615385,0.7255102040816327,0.33592592592592596
3,27,4100,2845.0,0.9395800000000001,19.45,27,1.0,0.6939024390243902,0.7203703703703703
2,27,4900,3653.0,1.49979,16.2,27,1.0,0.7455102040816326,0.6
3,26,4700,3478.333333333333,0.8855599999999999,21.25,27,0.9629629629629629,0.7400709219858156,0.8173076923076923
1,25,4300,3550.0,2.75135,9.1,26,0.9615384615384616,0.8255813953488372,0.364
3,24,4400,3332.333333333333,0.73619,21.12,25,0.96,0.7573484848484848,0.88
1,25,4700,3548.0,2.7459499999999997,9.1,24,1.0416666666666667,0.7548936170212766,0.364
1,24,4500,3543.0,2.65981,9.03,25,0.96,0.7873333333333333,0.37625
1,23,4700,3576.0,2.53105,9.1,24,0.9583333333333334,0.7608510638297873,0.39565217391304347
1,22,4700,3548.0,2.41204,9.12,23,0.9565217391304348,0.7548936170212766,0.4145454545454545
3,22,4900,3355.333333333334,0.55898,20.52,22,1.0,0.6847619047619049,0.9327272727272727
2,22,4000,3540.0,1.1095599999999999,16.1,22,1.0,0.885,0.7318181818181819
3,23,4800,3238.666666666667,0.66342,20.62,22,1.0454545454545454,0.6747222222222223,0.8965217391304349
1,23,4800,3746.0,3.02499,7.62,23,1.0,0.7804166666666666,0.331304347826087
2,24,4200,3618.0,1.18986,15.97,23,1.0434782608695652,0.8614285714285714,0.6654166666666667
1,24,4900,3528.0,2.66608,9.0,24,1.0,0.72,0.375
1,26,4800,3525.0,2.89336,9.0,24,1.0833333333333333,0.734375,0.34615384615384615
1,27,4400,3558.0,2.98987,9.05,26,1.0384615384615385,0.8086363636363636,0.3351851851851852
2,30,4400,3564.0,1.6613099999999998,15.9,27,1.1111111111111112,0.81,0.53
2,29,4900,3409.0,1.57829,15.4,30,0.9666666666666667,0.6957142857142857,0.5310344827586208
1,26,4900,3536.0,2.91619,8.93,29,0.896551724137931,0.7216326530612245,0.34346153846153843
1,23,4200,3532.0,2.5418499999999997,9.05,26,0.8846153846153846,0.840952380952381,0.3934782608695652
1,19,4100,3521.0,2.15194,8.88,23,0.8260869565217391,0.858780487804878,0.4673684210526316
1,17,4000,3537.0,1.8833499999999999,9.0,19,0.8947368421052632,0.88425,0.5294117647058824
2,14,4200,3108.0,0.34062,13.93,17,0.8235294117647058,0.74,0.995
2,7,4900,1569.5,0.15563,6.97,14,0.5,0.3203061224489796,0.9957142857142857
2,5,4200,1134.0,0.15087,5.0,7,0.7142857142857143,0.27,1.0
3,4,4900,618.0,0.13944,4.0,5,0.8,0.12612244897959185,1.0
2,3,4500,631.5,0.13146000000000002,3.0,4,0.75,0.14033333333333334,1.0
3,4,4400,657.3333333333334,0.14126,4.0,3,1.3333333333333333,0.1493939393939394,1.0
1,3,4300,1249.0,0.12618000000000001,3.02,4,0.75,0.2904651162790698,1.0066666666666666
2,3,4100,695.5,0.13137000000000001,3.0,3,1.0,0.16963414634146343,1.0
3,2,4900,299.0,0.13687,2.0,3,0.6666666666666666,0.06102040816326531,1.0
2,2,4200,382.0,0.12874000000000002,2.0,2,1.0,0.09095238095238095,1.0
2,3,4400,771.5000000000001,0.12779000000000001,3.0,2,1.5,0.17534090909090913,1.0
1,4,4000,1625.0,0.16357,4.0,3,1.3333333333333333,0.40625,1.0
3,6,4500,931.0,0.15638999999999997,6.03,4,1.5,0.2068888888888889,1.0050000000000001
3,10,4900,1514.3333333333333,0.19037,10.0,6,1.6666666666666667,0.309047619047619,1.0
3,14,4200,2160.6666666666665,0.21142,14.03,10,1.4,0.5144444444444444,1.002142857142857
3,18,4500,2843.0,0.30643,18.02,14,1.2857142857142858,0.6317777777777778,1.001111111111111
3,21,4600,3147.6666666666665,0.59225,19.3,18,1.1666666666666667,0.6842753623188406,0.9190476190476191
3,22,4400,3292.666666666667,0.59225,20.0,21,1.0476190476190477,0.7483333333333334,0.9090909090909091
2,24,4900,3637.0,1.32599,16.32,22,1.0909090909090908,0.7422448979591837,0.68
1,25,4600,3558.0,2.75903,9.07,24,1.0416666666666667,0.7734782608695652,0.3628
1,27,4800,3529.0,2.9571799999999997,9.15,25,1.08,0.7352083333333334,0.3388888888888889
1,27,4200,3536.0,2.97856,9.1,27,1.0,0.8419047619047619,0.337037037037037
1,27,4100,3525.0,3.00898,9.0,27,1.0,0.8597560975609756,0.3333333333333333
3,26,4900,3538.0000000000005,0.9311699999999999,21.88,27,0.9629629629629629,0.7220408163265307,0.8415384615384615
1,27,4800,3514.0,3.01735,8.97,26,1.0384615384615385,0.7320833333333333,0.33222222222222225
1,27,4400,3542.0,2.97245,9.07,27,1.0,0.805,0.33592592592592596
2,27,4000,3201.5,1.47323,14.7,27,1.0,0.800375,0.5444444444444444
1,26,4300,3533.0,2.88032,9.03,27,0.9629629629629629,0.8216279069767441,0.34730769230769226
1,25,4600,3554.0,2.7739499999999997,9.03,26,0.9615384615384616,0.7726086956521739,0.36119999999999997
2,24,4300,3137.5,1.33569,14.47,25,0.96,0.7296511627906976,0.6029166666666667
1,25,4400,3517.0,2.8296900000000003,8.97,24,1.0416666666666667,0.7993181818181818,0.3588
2,24,4900,3338.0,1.30081,15.62,25,0.96,0.6812244897959183,0.6508333333333333
1,23,4000,3534.0,2.5667600000000004,8.97,24,0.9583333333333334,0.8835,0.39
1,22,4700,3568.0,2.4435100000000003,9.0,23,0.9565217391304348,0.7591489361702127,0.4090909090909091
3,22,4000,3220.6666666666665,0.55269,21.15,22,1.0,0.8051666666666666,0.9613636363636363
2,22,4600,3325.5,1.1256300000000001,15.0,22,1.0,0.7229347826086957,0.6818181818181818
1,23,4800,3511.0,2.58058,8.95,22,1.0454545454545454,0.7314583333333333,0.38913043478260867
2,23,4000,3409.5,1.24073,14.57,23,1.0,0.852375,0.6334782608695653
2,24,4700,3578.5,1.19499,16.2,23,1.0434782608695652,0.7613829787234042,0.6749999999999999
2,24,4600,3429.5,1.32241,15.03,24,1.0,0.7455434782608695,0.62625
1,26,4500,3529.0,2.87492,9.05,24,1.0833333333333333,0.7842222222222223,0.3480769230769231
3,27,4600,3359.666666666667,0.91955,20.7,26,1.0384615384615385,0.7303623188405798,0.7666666666666666
1,30,4700,3534.0,3.3255,9.0,27,1.1111111111111112,0.7519148936170212,0.3
1,29,4500,3530.0,3.21046,9.03,30,0.9666666666666667,0.7844444444444445,0.3113793103448276
1,26,4700,3525.0,2.91008,8.93,29,0.896551724137931,0.75,0.34346153846153843
2,23,4100,3637.5,1.27229,15.4,26,0.8846153846153846,0.8871951219512195,0.6695652173913044
1,19,4600,3542.0,2.1036599999999996,9.03,23,0.8260869565217391,0.77,0.47526315789473683
3,17,4100,2628.3333333333335,0.2362,16.98,19,0.8947368421052632,0.6410569105691057,0.9988235294117648
1,14,4500,3550.0,1.54126,9.1,17,0.8235294117647058,0.7888888888888889,0.65
1,7,4100,2806.0,0.20781,7.0,14,0.5,0.6843902439024391,1.0
2,5,4900,1106.0,0.14623,5.0,7,0.7142857142857143,0.2257142857142857,1.0
1,4,4400,1603.0,0.15289,4.0,5,0.8,0.3643181818181818,1.0
3,3,4400,535.0,0.15092,3.0,4,0.75,0.1215909090909091,1.0
1,4,4000,1586.0,0.17590999999999998,4.0,3,1.3333333333333333,0.3965,1.0
3,3,4400,439.3333333333333,0.15281,3.0,4,0.75,0.09984848484848484,1.0
1,3,4100,1157.0,0.16025999999999999,3.0,3,1.0,0.2821951219512195,1.0
1,2,4000,815.0,0.12454000000000001,2.0,3,0.6666666666666666,0.20375,1.0
3,2,4100,375.6666666666666,0.14057,2.02,2,1.0,0.09162601626016258,1.01
2,3,4800,697.5,0.13038999999999998,3.0,2,1.5,0.1453125,1.0
2,4,4200,984.5,0.14461000000000002,4.0,3,1.3333333333333333,0.2344047619047619,1.0
3,6,4500,981.0,0.15272999999999998,6.0,4,1.5,0.218,1.0
3,10,4200,1516.0,0.21095,10.05,6,1.6666666666666667,0.36095238095238097,1.0050000000000001
2,14,4300,3061.0,0.41486,13.85,10,1.4,0.7118604651162791,0.9892857142857142
2,18,4200,3482.5,0.8734299999999999,15.5,14,1.2857142857142858,0.8291666666666667,0.8611111111111112
2,21,4100,3499.5000000000005,1.0823699999999998,16.0,18,1.1666666666666667,0.8535365853658538,0.7619047619047619
2,22,4000,3198.5,1.14076,15.72,21,1.0476190476190477,0.799625,0.7145454545454546
1,24,4400,3537.0,2.66033,9.0,22,1.0909090909090908,0.8038636363636363,0.375
3,25,4200,3320.9999999999995,0.78553,21.27,24,1.0416666666666667,0.7907142857142856,0.8508
1,27,4500,3513.0,3.0043800000000003,8.97,25,1.08,0.7806666666666666,0.33222222222222225
1,27,4300,3517.0,3.0265999999999997,8.93,27,1.0,0.817906976744186,0.3307407407407407
3,27,4000,3390.0,0.86142,22.0,27,1.0,0.8475,0.8148148148148148
2,26,4300,3026.5,1.5243900000000001,14.68,27,0.9629629629629629,0.7038372093023256,0.5646153846153846
2,27,4500,3414.5,1.4543,15.2,26,1.0384615384615385,0.7587777777777778,0.5629629629629629
1,27,4200,3542.0,2.99896,8.97,27,1.0,0.8433333333333334,0.33222222222222225
3,27,4800,3082.333333333333,1.00437,19.0,27,1.0,0.6421527777777777,0.7037037037037037
1,26,4100,3546.0,2.87731,9.05,27,0.9629629629629629,0.8648780487804878,0.3480769230769231
2,25,4700,3564.5,1.2597,15.6,26,0.9615384615384616,0.7584042553191489,0.624
3,24,4100,3343.0,0.77065,21.18,25,0.96,0.8153658536585365,0.8825
2,25,4500,3145.5,1.44021,14.35,24,1.0416666666666667,0.699,0.574
2,24,4700,3437.5,1.24751,15.22,25,0.96,0.7313829787234043,0.6341666666666667
3,23,4500,3132.3333333333335,0.7127,20.88,24,0.9583333333333334,0.6960740740740741,0.9078260869565217
2,22,4600,3245.0,1.17055,15.15,23,0.9565217391304348,0.7054347826086956,0.6886363636363636
3,22,4900,3378.0,0.57962,20.57,22,1.0,0.6893877551020409,0.935
1,22,4300,3542.0,2.43732,9.03,22,1.0,0.8237209302325581,0.4104545454545454
2,23,4800,3284.0,1.22544,14.57,22,1.0454545454545454,0.6841666666666667,0.6334782608695653
1,23,4900,3523.0,2.5621300000000002,8.97,23,1.0,0.7189795918367347,0.39
3,24,4700,3326.6666666666665,0.76483,21.18,23,1.0434782608695652,0.7078014184397163,0.8825
